18,41,0,40,0,3,245
195,147,83,171,0,12,447
54,68,57,329,0,7,20
191,99,41,320,0,12,87
218,64,77,329,0,3,2
106,131,0,141,0,3,229
30,179,113,65,0,12,256
184,127,108,258,0,3,398
129,135,85,315,0,11,70
12,4,0,27,0,12,300
158,179,24,328,0,12,33
221,107,0,319,0,3,163
2,59,83,78,0,3,5
114,127,59,47,0,3,398
223,67,50,327,0,12,414
114,4,9,48,0,12,527
200,115,98,4,0,3,70
24,109,0,56,0,3,251
223,67,38,327,0,12,430
7,25,109,328,0,3,78
34,58,0,65,0,12,203
83,55,36,327,0,3,0
223,67,102,329,0,3,7
184,179,0,255,0,12,152
114,179,119,161,0,3,17
214,118,37,171,1,12,503
130,54,137,315,0,12,70
2,168,106,78,0,12,453
131,179,0,175,0,3,459
197,176,25,271,0,12,258
178,115,0,234,0,12,301
4,127,56,328,0,8,26
35,0,29,279,0,5,257
22,51,117,61,0,12,264
219,107,0,317,0,3,306
82,179,142,14,0,3,232
7,30,48,327,0,3,0
55,179,24,328,1,12,33
22,9,117,61,0,12,264
104,107,141,15,0,3,243
224,66,1,207,1,12,480
221,21,0,319,0,0,280
5,112,0,11,0,12,301
162,126,56,328,0,9,397
224,109,0,325,0,12,204
195,137,83,171,0,3,450
199,107,98,4,0,3,70
223,107,0,324,0,12,159
192,112,0,268,0,12,285
118,179,28,78,0,12,256
209,109,0,293,1,3,272
200,109,98,4,0,3,70
3,130,0,6,0,12,188
209,127,79,328,0,12,33
193,107,0,269,0,12,285
0,147,54,134,0,3,451
22,186,19,327,0,3,0
5,179,137,315,1,3,17
198,85,28,78,0,12,43
22,100,117,61,1,12,263
221,112,0,319,0,9,350
191,146,0,266,0,6,265
5,179,6,8,0,3,256
77,179,109,309,1,3,88
48,115,109,78,0,3,356
179,179,0,235,1,3,151
125,118,81,148,0,9,343
1,82,23,35,0,12,310
189,115,109,78,0,3,356
223,62,0,324,1,3,213
133,178,137,171,0,12,70
23,179,24,328,0,3,33
223,61,0,324,0,3,271
4,127,9,13,0,12,566
24,127,56,328,0,8,26
218,64,78,313,0,3,17
24,127,9,139,0,3,527
224,66,28,327,0,12,0
120,4,1,156,0,12,62
32,127,0,63,0,12,269
120,115,0,162,0,3,270
51,81,37,320,1,3,87
11,92,83,171,0,12,367
7,13,0,20,0,3,475
12,127,1,25,0,12,565
101,107,0,135,0,12,391
1,2,16,328,0,8,484
219,109,126,320,1,3,70
204,179,110,290,0,12,70
191,143,0,266,0,6,265
18,115,0,40,0,3,159
207,131,79,329,0,3,385
201,112,0,277,0,12,212
180,46,38,327,0,12,0
130,125,24,329,0,12,33
54,98,121,329,0,5,76
179,112,0,235,0,12,301
41,118,0,72,0,12,238
101,107,1,78,0,12,555
179,127,9,232,0,12,566
122,179,79,328,0,8,484
97,62,83,171,0,3,70
28,179,113,65,0,12,256
182,77,0,249,0,12,259
7,13,52,327,1,3,0
180,65,102,329,1,3,2
179,4,0,235,0,12,300
70,179,0,101,0,12,359
130,98,39,329,0,5,20
162,128,66,328,0,3,83
207,131,0,288,0,3,174
97,62,137,171,1,3,368
5,127,9,9,0,12,566
54,124,121,328,0,5,347
174,178,125,306,0,12,571
97,171,109,313,0,3,17
160,62,74,328,0,3,33
212,179,79,328,0,12,33
44,50,122,328,0,12,341
195,147,0,272,0,12,177
7,20,16,329,0,3,78
32,109,0,63,1,3,272
224,63,98,298,0,12,479
6,6,102,329,0,12,53
12,185,1,25,0,3,11
191,162,0,266,0,6,265
104,109,45,320,1,3,474
185,91,0,256,0,12,130
9,115,109,78,0,3,358
180,121,134,329,0,12,563
40,115,109,313,0,3,386
201,115,0,277,1,3,204
5,93,5,316,0,3,263
180,64,74,328,0,3,33
70,179,109,309,0,12,360
194,131,0,270,0,3,178
54,198,117,240,0,12,263
130,9,68,328,0,12,33
12,93,0,27,0,3,403
130,53,137,315,0,12,70
191,153,0,266,0,6,265
177,178,0,227,0,12,318
114,127,79,328,0,12,33
209,179,72,286,0,3,256
214,104,94,328,1,3,514
192,115,109,78,0,12,358
185,179,0,256,0,12,549
130,40,62,144,0,9,247
81,179,109,304,1,3,88
104,109,141,15,0,3,243
103,107,0,137,0,12,288
111,59,44,150,0,3,70
191,95,49,123,0,12,70
224,109,126,320,0,3,70
44,131,0,76,0,12,180
7,18,109,328,0,3,1
142,179,28,73,0,12,256
214,104,71,328,1,12,516
114,179,93,47,1,12,401
223,63,28,327,0,12,0
18,41,0,40,0,3,245
101,85,45,320,0,4,17
5,93,137,315,0,12,70
54,184,24,329,0,7,20
184,127,1,259,0,12,62
224,66,17,327,0,12,0
24,4,0,56,0,12,269
204,179,117,291,0,3,458
203,192,88,292,0,5,109
73,179,109,307,1,3,88
46,115,0,81,0,3,122
1,82,122,267,0,12,455
114,109,0,154,0,3,252
42,107,137,251,1,3,17
102,85,135,321,0,13,406
106,131,0,141,1,3,530
114,127,0,154,0,12,269
34,5,0,65,0,12,203
223,63,0,324,0,12,159
160,62,0,209,1,3,129
114,179,137,315,1,3,17
160,62,83,171,0,3,70
180,120,79,329,0,12,339
18,42,0,40,0,12,245
191,96,49,123,0,12,70
6,102,1,329,0,12,345
146,55,0,188,0,3,195
111,58,0,151,0,12,203
35,90,22,320,0,12,70
57,178,137,171,0,3,70
54,98,24,329,0,12,34
5,93,0,11,0,3,404
56,179,0,92,0,3,170
130,192,88,198,0,5,101
120,179,137,315,1,3,70
114,127,64,328,0,12,20
209,127,9,287,0,12,527
104,112,141,15,0,3,197
219,16,0,317,1,0,280
223,61,102,265,0,3,17
46,109,0,81,1,3,284
34,5,0,65,0,12,203
187,115,109,78,0,3,356
180,46,99,246,0,12,160
201,112,0,277,0,12,204
4,93,5,316,0,3,260
180,119,102,329,0,12,562
22,51,117,61,1,12,263
12,92,0,27,0,12,127
160,112,0,209,0,12,159
179,127,1,232,0,12,62
127,87,83,171,0,12,367
201,107,0,277,0,12,204
218,131,0,314,0,12,141
180,46,38,327,0,12,0
5,127,1,9,0,12,565
127,92,83,171,0,12,17
202,112,0,278,0,12,204
180,64,35,78,0,12,438
180,64,99,189,0,12,428
200,112,0,276,0,12,212
79,55,96,236,0,3,70
130,125,24,329,0,5,20
222,71,90,171,0,12,112
136,179,0,180,0,3,273
23,179,89,14,1,3,187
12,109,126,320,0,3,70
7,32,134,315,0,3,370
60,179,0,96,0,3,273
21,59,16,50,0,3,17
97,62,137,171,1,3,365
34,58,113,212,0,12,283
224,66,0,325,0,12,203
114,179,0,154,1,12,150
34,59,0,65,0,12,203
182,134,79,329,0,3,385
191,97,49,123,0,12,70
4,4,1,13,0,12,62
178,127,79,328,0,8,484
224,179,0,325,0,12,203
202,107,0,278,0,12,204
188,115,0,262,0,3,118
11,92,83,171,0,12,365
112,101,0,152,0,12,560
130,177,0,173,0,12,483
4,93,5,316,0,3,263
168,178,0,218,0,12,318
113,179,117,160,1,12,70
148,56,15,328,0,12,51
173,178,125,306,0,12,571
35,89,107,320,1,12,68
130,52,0,173,0,12,561
111,59,44,150,0,2,17
180,119,102,329,0,3,2
203,198,117,290,0,12,263
224,62,74,328,0,3,33
207,50,92,329,0,3,1
44,50,122,328,0,12,50
4,4,0,10,0,12,300
160,59,0,209,0,3,159
11,127,56,328,0,8,25
185,127,1,253,0,3,331
57,178,12,44,0,3,254
221,115,109,313,0,12,568
184,107,0,255,0,12,204
12,92,83,171,0,12,367
223,91,0,324,0,12,204
184,91,83,171,0,12,367
5,115,0,11,0,3,301
125,118,26,148,0,9,349
105,115,109,78,0,12,355
212,179,56,328,0,8,26
93,179,24,328,0,12,33
119,179,93,165,0,12,254
216,115,28,78,0,3,357
0,59,49,134,0,3,17
114,4,0,154,0,12,269
35,86,0,66,0,3,557
2,130,83,78,0,12,43
36,172,0,67,0,12,278
182,79,0,249,0,12,214
162,4,138,315,0,12,460
215,131,79,329,1,3,29
175,178,79,328,0,8,484
179,112,126,315,0,12,70
54,43,137,315,0,12,17
200,107,0,276,0,12,212
185,179,0,256,0,12,152
120,127,56,328,0,8,26
207,115,109,313,0,3,386
208,176,80,271,0,3,17
57,178,0,93,0,3,126
184,179,0,255,0,12,549
131,179,117,196,1,12,70
133,178,83,195,0,3,36
201,115,0,277,0,12,212
3,59,83,313,0,3,10
162,128,66,328,0,3,32
209,127,0,293,0,12,269
24,4,9,139,0,12,527
125,47,0,167,0,9,257
24,127,79,328,0,12,33
79,55,134,236,0,3,465
170,178,125,308,0,12,571
123,179,79,328,0,12,33
214,118,61,327,1,12,0
12,179,0,27,1,3,146
4,93,137,315,0,12,70
117,179,28,78,0,3,256
91,179,0,113,0,12,267
219,115,0,317,0,12,302
34,47,0,65,0,12,203
103,109,0,137,0,12,390
185,127,68,328,0,8,484
11,93,5,316,0,3,261
54,177,53,90,0,12,67
1,2,56,328,0,8,22
185,91,83,171,0,12,367
12,93,5,316,1,3,260
12,4,1,25,0,12,62
131,179,117,196,0,3,458
103,45,0,137,0,12,392
213,104,71,328,1,3,519
16,109,0,39,1,3,320
130,98,24,329,0,12,34
61,179,9,327,0,3,0
7,31,0,20,0,3,478
112,52,0,152,0,12,561
110,188,109,328,0,9,493
223,63,28,327,0,12,0
195,137,83,171,0,3,41
18,41,45,320,0,3,17
202,109,103,327,0,12,0
11,4,0,26,0,12,300
11,112,126,315,0,12,70
223,62,0,324,0,12,325
199,112,98,4,0,3,70
177,178,56,328,0,8,26
23,179,113,65,0,12,256
106,112,0,141,1,3,231
130,184,24,328,0,12,35
101,107,0,135,0,12,390
102,45,1,78,0,12,553
1,82,23,169,0,3,308
101,45,1,78,0,12,75
200,115,18,327,1,3,0
11,179,12,28,1,3,401
220,190,0,318,0,3,462
12,93,83,171,0,12,70
130,48,0,173,0,12,560
219,115,109,78,0,12,568
2,168,57,328,0,12,443
71,179,109,309,0,12,360
4,127,56,328,0,3,395
10,109,0,23,0,12,204
11,115,0,26,0,12,204
24,179,45,320,1,3,17
156,179,0,203,0,12,316
7,35,0,20,0,3,322
5,127,79,328,0,8,484
41,72,122,328,0,12,334
203,186,19,327,0,3,0
198,85,0,274,0,12,467
41,50,122,328,1,3,48
205,179,28,47,1,3,401
19,59,0,41,0,3,117
191,108,49,132,0,12,70
207,131,102,329,0,3,338
218,131,0,314,0,12,317
199,115,0,275,0,3,122
54,175,24,328,0,7,20
127,92,83,171,0,12,367
130,49,117,196,0,12,263
11,127,68,328,1,3,35
214,173,10,329,0,12,64
35,86,0,66,0,3,161
12,93,5,316,0,3,260
32,179,45,320,1,3,17
12,93,5,316,0,3,261
223,46,38,327,0,12,0
7,30,3,327,0,3,0
101,85,135,321,0,13,406
185,127,1,253,0,12,526
120,4,1,156,0,12,526
54,98,39,329,0,5,20
192,107,0,268,0,12,204
0,59,49,134,0,3,441
7,32,109,328,0,3,18
4,127,79,328,0,12,33
57,178,83,240,0,3,37
207,131,134,329,0,3,454
167,178,79,328,0,8,484
103,85,0,137,0,3,245
193,115,0,269,0,12,139
210,179,0,294,0,3,209
185,127,1,253,0,12,44
6,122,27,329,0,12,545
114,107,0,154,0,3,252
184,127,1,259,0,12,565
32,179,72,57,0,3,256
24,127,79,328,0,8,484
204,179,24,328,0,8,484
148,55,36,327,0,3,0
34,127,28,78,0,12,470
182,79,109,301,0,3,399
209,127,1,287,0,3,328
1,82,56,328,0,8,22
15,112,0,38,0,3,320
101,107,0,135,0,12,320
180,64,0,247,0,12,168
201,109,0,277,1,3,204
203,9,0,283,0,12,560
47,115,0,82,0,3,118
224,61,102,265,0,3,528
112,198,0,152,0,12,560
129,195,138,329,0,5,30
130,51,117,195,0,12,264
97,62,0,120,0,3,159
178,107,0,234,0,12,301
32,127,56,328,0,3,393
220,190,0,318,0,3,463
162,127,138,315,0,12,460
22,100,117,61,0,12,264
212,179,0,295,0,12,298
163,178,125,302,0,12,571
180,64,1,208,0,12,436
1,2,1,172,0,9,17
101,85,45,320,0,4,17
199,112,126,315,0,12,70
185,93,9,316,0,12,45
152,179,0,199,0,12,377
182,134,0,249,0,3,141
4,93,5,316,0,3,261
59,179,0,95,0,12,316
192,115,0,268,0,12,122
12,127,108,24,0,3,398
182,79,138,323,0,3,400
200,115,0,276,1,3,204
221,112,126,315,0,9,344
184,127,1,259,0,3,331
4,4,1,13,0,12,565
176,178,0,226,0,12,318
44,131,122,328,0,12,55
101,45,1,78,0,3,17
49,115,109,78,0,3,356
195,59,83,171,0,12,449
195,147,83,171,0,12,42
130,43,137,315,0,12,17
209,127,1,287,0,12,526
33,179,0,64,0,3,209
162,127,25,315,0,12,215
39,115,0,70,0,3,122
125,104,37,315,0,11,506
5,112,126,315,0,12,70
32,127,79,328,1,3,35
179,109,126,320,0,3,70
121,179,0,163,0,12,209
1,2,83,171,0,3,70
32,127,79,328,0,8,484
102,45,0,136,0,12,391
106,133,0,141,1,3,529
130,83,63,315,1,12,263
191,99,41,320,0,12,100
6,6,105,16,0,12,189
181,78,0,248,1,12,324
194,118,0,270,0,12,239
219,21,0,317,0,0,280
138,179,0,182,0,12,376
83,56,15,328,0,12,51
195,59,83,171,0,12,41
199,112,0,275,0,12,204
13,115,0,36,0,3,159
3,168,83,313,0,12,452
102,109,0,136,0,12,288
107,172,25,49,0,12,532
11,91,0,26,0,12,130
204,179,0,284,0,12,210
221,115,0,319,0,12,250
11,4,9,29,0,12,566
34,47,0,65,0,12,203
5,4,1,9,0,12,565
120,179,45,320,1,3,17
7,13,43,230,0,3,309
1,2,16,328,0,8,484
214,47,0,297,0,9,257
54,84,116,240,0,12,92
218,171,102,329,0,3,2
192,109,126,320,0,3,70
178,127,56,328,0,3,395
102,85,131,329,0,13,405
114,127,1,48,0,12,526
209,4,9,287,0,12,527
146,55,96,233,0,3,70
11,127,1,29,0,3,331
202,112,0,278,0,12,212
164,178,79,328,0,8,484
191,167,0,266,0,6,265
9,109,0,22,0,12,204
180,64,98,280,0,12,435
44,131,122,328,0,12,342
58,179,0,94,1,3,292
183,59,138,315,0,3,17
184,115,0,255,0,12,204
195,59,83,171,0,3,42
3,59,56,328,0,8,28
208,176,80,271,0,3,70
185,107,0,256,0,12,204
7,32,137,315,0,3,373
111,127,28,78,0,12,470
113,179,24,328,0,3,74
41,50,122,328,0,12,334
191,114,49,132,0,12,70
160,62,0,209,1,3,131
53,142,0,87,0,12,225
191,109,0,266,0,3,253
180,120,79,329,0,12,66
127,188,0,170,0,12,130
86,191,126,315,0,12,70
180,120,0,247,0,12,255
7,74,0,20,1,3,219
195,59,83,171,0,12,42
162,128,115,328,0,3,79
175,178,56,328,0,8,26
201,115,98,4,0,3,70
12,185,1,25,0,3,11
219,112,126,315,0,9,344
67,179,109,307,1,3,88
1,2,83,171,0,12,362
186,115,0,260,0,3,118
54,177,0,89,0,12,483
102,45,0,136,0,12,390
12,92,83,171,0,12,365
209,4,1,287,0,12,62
54,52,0,89,0,12,561
178,127,1,238,0,12,565
218,64,78,313,1,3,17
